timestamp,open,high,low,close,volume
2024-09-16 09:30:00,419.0136913511503,420.1684256770887,415.9935499117676,418.12597154973633,28929267
2024-09-16 11:00:00,418.1152656420576,418.9938572143888,415.4845463870332,415.48121632860347,29498458
2024-09-16 12:30:00,415.49330864001377,418.3969489833373,413.3129990834692,414.2358285926672,29189891
2024-09-16 14:00:00,414.3332198667174,420.0776303648272,414.1154252067061,415.62737549326994,29421166
2024-09-16 15:30:00,415.6574992292861,418.8503690131187,413.7920261966617,417.7175143967126,10147083
2024-09-16 17:00:00,417.7860322000021,418.5454724871357,414.6270619780392,415.18518014565575,290653
2024-09-16 18:30:00,415.1542285608135,417.35942511966215,413.3528449804431,416.7363886713254,298683
2024-09-16 20:00:00,416.3561857137546,417.290782717746,414.1202783685719,416.8739831924321,193765
2024-09-17 09:30:00,416.8711605675353,417.8272808856695,413.5312347792755,415.728702324114,29174064
2024-09-17 11:00:00,415.663465126315,417.5012722009829,406.7780762241837,407.42518067119073,28746920
2024-09-17 12:30:00,407.4342833126268,407.9172832156085,400.50980418093496,401.8655569380811,29025060
2024-09-17 14:00:00,401.7207088475312,417.6528736868372,401.2637546245959,408.95040289725057,29449099
2024-09-17 15:30:00,408.9742049560478,416.7633059412351,407.27082494083226,407.5943749666637,9666046
